milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics
16230823,-0.320221,-0.258998,-0.637015,0,0,0,2,0,1,1,
16230863,-0.319835,-0.259075,-0.636532,0,0,0,2,0,1,1,
16230903,-0.319319,-0.259429,-0.635726,0,0,0,2,0,1,1,
16230943,-0.318945,-0.259978,-0.634578,0,0,0,2,0,1,1,
16230983,-0.318425,-0.260611,-0.63341,0,0,0,2,0,1,1,
16231023,-0.317951,-0.261259,-0.632222,0,0,0,2,0,1,1,
16231063,-0.317486,-0.261918,-0.63094,0,0,0,2,0,1,1,
16231104,-0.317025,-0.262183,-0.629904,0,0,0,2,0,1,1,
16231143,-0.316599,-0.26205,-0.629146,0,0,0,2,0,1,1,
16231183,-0.315729,-0.261474,-0.629523,0,0,0,2,0,1,1,
16231223,-0.31326,-0.260658,-0.632007,0,0,0,2,0,1,1,
16231264,-0.308381,-0.260696,-0.63794,0,0,0,2,0,1,1,
16231304,-0.301687,-0.262752,-0.646747,0,0,0,2,0,1,1,
16231344,-0.293488,-0.267209,-0.656854,0,0,0,2,0,1,1,
16231384,-0.28521,-0.272471,-0.667279,0,0,0,2,0,1,1,
16231424,-0.279147,-0.277671,-0.676913,0,0,0,2,0,1,1,
16231464,-0.274397,-0.283316,-0.68415,0,0,0,2,0,1,1,
16231503,-0.270716,-0.290174,-0.691202,0,0,0,2,0,1,1,
16231544,-0.269227,-0.299355,-0.698947,0,0,0,2,0,1,1,
16231584,-0.268713,-0.309586,-0.708871,0,0,0,2,0,1,1,
16231623,-0.269233,-0.318493,-0.721849,0,0,0,2,0,1,1,
16231663,-0.2708,-0.324251,-0.736234,0,0,0,2,0,1,1,
16231704,-0.273986,-0.328582,-0.751723,0,0,0,2,0,1,1,
16231744,-0.278192,-0.332695,-0.767752,0,0,0,2,0,1,1,
16231783,-0.282501,-0.336182,-0.784188,0,0,0,2,0,1,1,
16231824,-0.286562,-0.338768,-0.802335,0,0,0,2,0,1,1,
16231864,-0.289919,-0.340853,-0.820285,0,0,0,2,0,1,1,
16231903,-0.291454,-0.342568,-0.835652,0,0,0,2,0,1,1,
16231944,-0.291597,-0.344104,-0.850361,0,0,0,2,0,1,1,
16231983,-0.289968,-0.347021,-0.86076,0,0,0,2,0,1,1,
16232023,-0.28814,-0.350046,-0.865234,0,0,0,2,0,1,1,
16232063,-0.287221,-0.353623,-0.866527,0,0,0,2,0,1,1,
16232103,-0.285141,-0.360474,-0.865031,0,0,0,2,0,1,1,
16232143,-0.282514,-0.370242,-0.860078,0,0,0,2,0,1,1,
16232184,-0.280761,-0.379443,-0.854251,0,0,0,2,0,1,1,
16232223,-0.278515,-0.388857,-0.849392,0,0,0,2,0,1,1,
16232263,-0.275066,-0.39731,-0.841239,0,0,0,2,0,1,1,
16232303,-0.272411,-0.400969,-0.83396,0,0,0,2,0,1,1,
16232343,-0.271681,-0.402841,-0.826734,0,2.00145,0,2,0,1,1,
16232384,-0.270809,-0.402988,-0.822704,0,4.77342,0,2,0,1,1,
16232424,-0.268806,-0.402324,-0.82428,0,3.14131,0,2,0,1,1,
16232463,-0.263675,-0.402155,-0.830762,0,3.02036,0,2,0,1,1,
16232504,-0.259196,-0.40243,-0.843954,0,2.61774,0,2,0,1,1,
16232544,-0.259052,-0.400437,-0.865557,0,1.48497,0,2,0,1,1,
16232584,-0.259855,-0.396964,-0.889951,0,0,0,2,0,1,1,
16232624,-0.262444,-0.391906,-0.915561,0,0,0,2,0,1,1,
16232664,-0.265318,-0.386628,-0.941098,0,0,0,2,0,1,1,
16232703,-0.267677,-0.381283,-0.963671,0,0,0,2,0,1,1,
16232743,-0.270598,-0.376653,-0.980878,0,0,0,2,0,1,1,
16232784,-0.275916,-0.372969,-0.988394,0,0,0,2,0,1,1,
16232824,-0.283568,-0.369997,-0.984294,0,0,0,2,0,1,1,
16232863,-0.292628,-0.369066,-0.968668,0,0,0,2,0,1,1,
16232903,-0.301595,-0.370876,-0.941716,0,0,0,2,0,1,1,
16232943,-0.310734,-0.373443,-0.905465,0,0,0,2,0,1,1,
16232985,-0.320321,-0.37625,-0.863017,0,0,0,2,0,1,1,
16233023,-0.328407,-0.378328,-0.820244,0,0,0,2,0,1,1,
16233064,-0.335383,-0.378336,-0.779432,0,0,0,2,0,1,1,
16233103,-0.340515,-0.376667,-0.745104,0,0,0,2,0,1,1,
16233144,-0.347036,-0.373758,-0.712152,0,0,0,2,0,1,1,
16233184,-0.354239,-0.369134,-0.682391,0,0,0,2,0,1,1,
16233224,-0.361157,-0.364651,-0.657022,0,0,0,2,0,1,1,
16233264,-0.36836,-0.360458,-0.63542,0,0,0,2,0,1,1,
16233305,-0.376341,-0.356588,-0.619254,0,0,0,2,0,1,1,
16233343,-0.384458,-0.35421,-0.607548,0,0,0,2,0,1,1,
16233383,-0.392308,-0.354994,-0.598053,0,0,0,2,0,1,1,
16233424,-0.399306,-0.358964,-0.590037,0,0,0,2,0,1,1,
16233464,-0.404544,-0.366876,-0.580929,0,0,0,2,0,1,1,
16233503,-0.407058,-0.379246,-0.569101,0,0,0,2,0,1,1,
16233543,-0.40531,-0.394244,-0.555366,0,0,0,2,0,1,1,
16233583,-0.397693,-0.410808,-0.539639,0,5.4729,0,2,0,1,1,
16233625,-0.387027,-0.418557,-0.523977,0,30.744,0,2,0,1,1,
16233663,-0.379298,-0.419187,-0.510481,0,40.3225,0,2,0,1,1,
16233703,-0.373328,-0.415002,-0.498212,0,36.5377,0,2,0,1,1,
16233744,-0.368989,-0.408524,-0.48978,0,24.5017,0,2,0,1,1,
16233783,-0.365423,-0.402774,-0.486791,0,10.4381,0,2,0,1,1,
16233823,-0.361496,-0.399589,-0.49044,0,1.09809,0,2,0,1,1,
16233863,-0.358362,-0.399427,-0.49924,0,0,0,2,0,1,1,
16233903,-0.358764,-0.400406,-0.512013,0,0,0,2,0,1,1,
16233943,-0.363731,-0.401216,-0.527314,0,0.0676722,0,2,0,1,1,
16233983,-0.373658,-0.400668,-0.542905,0,0.247357,0,2,0,1,1,
16234023,-0.387914,-0.39854,-0.556526,0,0,0,2,0,1,1,
16234063,-0.405162,-0.395517,-0.56691,0,0,0,2,0,1,1,
16234103,-0.423808,-0.393031,-0.574891,0,0,0,2,0,1,1,
16234143,-0.44138,-0.392326,-0.582196,0,0,0,2,0,1,1,
16234183,-0.455802,-0.393522,-0.590724,0,0,0,2,0,1,1,
16234223,-0.466188,-0.396195,-0.600744,0,0,0,2,0,1,1,
16234263,-0.470893,-0.399938,-0.610553,0,0,0,2,0,1,1,
16234303,-0.469513,-0.40529,-0.618969,0,3.28558,0,2,0,1,1,
16234343,-0.463485,-0.409546,-0.627045,0,13.918,0,2,0,1,1,
16234383,-0.453104,-0.413335,-0.634172,0,22.5832,0,2,0,1,1,
16234423,-0.439327,-0.41696,-0.640457,0,30.8469,0,2,0,1,1,
16234463,-0.422862,-0.420013,-0.647035,0,38.1759,0,2,0,1,1,
16234503,-0.402505,-0.42307,-0.653915,0,44.6754,0,2,0,1,1,
16234543,-0.381694,-0.425778,-0.660662,0,51.1727,0,2,0,1,1,
16234584,-0.361238,-0.427774,-0.666669,0,56.7162,0,2,0,1,1,
16234624,-0.340715,-0.429331,-0.671867,0,60.5034,0,2,0,1,1,
16234664,-0.321492,-0.429433,-0.677045,0,62.578,0,2,0,1,1,
16234704,-0.302421,-0.42861,-0.683419,0,61.8001,0,2,0,1,1,
16234744,-0.283992,-0.427914,-0.690821,0,60.1025,0,2,0,1,1,
16234783,-0.266232,-0.426953,-0.698801,0,58.2784,0,2,0,1,1,
16234823,-0.248388,-0.425877,-0.708101,0,55.9505,0,2,0,1,1,
16234864,-0.230139,-0.425349,-0.718659,0,54.1102,0,2,0,1,1,
16234904,-0.211691,-0.424853,-0.728616,0,53.0315,0,2,0,1,1,
16234943,-0.192322,-0.424853,-0.739128,-2.52525,50.4363,-3.28481,2,0,1,1,
16234983,-0.172858,-0.424657,-0.749869,-3.01806,49.329,-5.32862,2,0,1,1,
16235023,-0.153135,-0.424878,-0.759935,-0.465241,51.5117,-1.11478,2,0,1,1,
16235064,-0.133194,-0.425076,-0.769987,0,52.7011,0,2,0,1,1,
16235103,-0.113755,-0.426083,-0.77992,0,53.949,0,2,0,1,1,
16235143,-0.0944475,-0.426987,-0.791263,0,56.0599,0,2,0,1,1,
16235184,-0.0774335,-0.426691,-0.804245,0,57.3164,0,2,0,1,1,
16235224,-0.0660838,-0.424916,-0.817324,0,55.1139,0,2,0,1,1,
16235263,-0.0602898,-0.421211,-0.829551,0,49.2598,0,2,0,1,1,
16235303,-0.0597112,-0.416965,-0.837454,0,40.1775,0,2,0,1,1,
16235343,-0.0647494,-0.413814,-0.838571,0,31.8938,0,2,0,1,1,
16235383,-0.0738559,-0.411698,-0.834015,0,25.9847,0,2,0,1,1,
16235423,-0.0863889,-0.410292,-0.825275,0,21.8333,0,2,0,1,1,
16235463,-0.100043,-0.410007,-0.81499,0,19.9674,0,2,0,1,1,
16235504,-0.113252,-0.410977,-0.80521,0,20.4088,0,2,0,1,1,
16235544,-0.125588,-0.41329,-0.79639,0,24.0363,0,2,0,1,1,
16235583,-0.139127,-0.415559,-0.78776,0,29.518,0,2,0,1,1,
16235623,-0.154748,-0.416109,-0.781428,0,32.8939,0,2,0,1,1,
16235663,-0.171802,-0.414952,-0.779688,0,32.4453,0,2,0,1,1,
16235703,-0.189396,-0.41295,-0.782683,0,28.7053,0,2,0,1,1,
16235743,-0.204936,-0.410952,-0.792321,0,24.2582,0,2,0,1,1,
16235784,-0.215727,-0.409474,-0.810176,0,20.2665,0,2,0,1,1,
16235823,-0.220446,-0.409023,-0.832748,0,17.941,0,2,0,1,1,
16235863,-0.219091,-0.410247,-0.857349,0,18.5449,0,2,0,1,1,
16235903,-0.213876,-0.411176,-0.879851,0,21.4888,0,2,0,1,1,
16235944,-0.208552,-0.410672,-0.894797,0,22.1499,0,2,0,1,1,
16235983,-0.207099,-0.409644,-0.898464,0,20.1364,0,2,0,1,1,
16236023,-0.208315,-0.408774,-0.893804,0,17.9106,0,2,0,1,1,
16236063,-0.210719,-0.40978,-0.880377,0,17.8322,0,2,0,1,1,
16236103,-0.216318,-0.411906,-0.861376,0,21.3203,0,2,0,1,1,
16236143,-0.225713,-0.414233,-0.838587,0,26.3067,0,2,0,1,1,
16236183,-0.238654,-0.416515,-0.811894,0,31.6551,0,2,0,1,1,
16236223,-0.254071,-0.417903,-0.783699,0,35.8626,0,2,0,1,1,
16236263,-0.271798,-0.416728,-0.754488,0,36.6345,0,2,0,1,1,
16236303,-0.290123,-0.414005,-0.724671,0,32.1567,0,2,0,1,1,
16236343,-0.307888,-0.410509,-0.694621,0,25.0573,0,2,0,1,1,
16236383,-0.323271,-0.4082,-0.664549,0,18.3788,0,2,0,1,1,
16236423,-0.335477,-0.407525,-0.634771,0,15.0199,0,2,0,1,1,
16236463,-0.343734,-0.408223,-0.607581,0,15.0775,0,2,0,1,1,
16236504,-0.350331,-0.408735,-0.582325,0,16.4992,0,2,0,1,1,
16236543,-0.355465,-0.408725,-0.560847,0,17.1089,0,2,0,1,1,
16236583,-0.358967,-0.409023,-0.543156,0,17.0224,0,2,0,1,1,
16236623,-0.360713,-0.410573,-0.531212,0,18.9669,0,2,0,1,1,
16236663,-0.36071,-0.413335,-0.527839,0,23.6238,0,2,0,1,1,
16236703,-0.359088,-0.417553,-0.531865,0,31.1176,0,2,0,1,1,
16236744,-0.356116,-0.422195,-0.541518,0,41.1283,0,2,0,1,1,
16236786,-0.353011,-0.425215,-0.556262,0,50.0168,0,2,0,2,1,
16236824,-0.349752,-0.425475,-0.57698,0,54.0209,0,2,0,2,1,
16236863,-0.345575,-0.423668,-0.602929,0,52.4045,0,2,0,2,1,
16236903,-0.339828,-0.420233,-0.633435,0,46.6739,0,2,0,2,1,
16236943,-0.331853,-0.416746,-0.664509,0,38.6641,0,2,0,2,1,
16236984,-0.321104,-0.413964,-0.694415,0,31.8689,0,2,0,2,1,
16237024,-0.308822,-0.412966,-0.720371,0,27.1238,0,2,0,2,1,
16237064,-0.295232,-0.413072,-0.741925,0,25.964,0,2,0,2,1,
16237104,-0.282971,-0.414209,-0.758609,0,27.6222,0,2,0,2,1,
16237144,-0.271462,-0.415663,-0.773292,0,30.4178,0,2,0,2,1,
16237183,-0.262234,-0.416593,-0.785594,0,33.3092,0,2,0,2,1,
16237223,-0.256104,-0.416535,-0.796731,0,34.4228,0,2,0,2,1,
16237263,-0.252896,-0.415727,-0.80885,0,33.4691,0,2,0,2,1,
16237303,-0.251784,-0.414747,-0.822148,0,31.4717,0,2,0,2,1,
16237343,-0.252372,-0.413982,-0.836055,0,29.4064,0,2,0,2,1,
16237384,-0.255185,-0.41343,-0.850205,0,27.9979,0,2,0,2,1,
16237423,-0.259524,-0.412718,-0.864725,0,26.6914,0,2,0,2,1,
16237463,-0.264905,-0.411728,-0.880135,0,24.9142,0,2,0,2,1,
16237503,-0.271211,-0.410427,-0.894985,0,22.2992,0,2,0,2,1,
16237543,-0.278134,-0.408697,-0.906357,0,19.1468,0,2,0,2,1,
16237583,-0.285485,-0.407187,-0.912714,0,15.1734,0,2,0,2,1,
16237623,-0.292658,-0.407071,-0.912799,0,13.1622,0,2,0,2,1,
16237663,-0.300215,-0.407865,-0.906449,0,14.2465,0,2,0,2,1,
16237704,-0.308673,-0.4084,-0.895238,0,15.5525,0,2,0,2,1,
16237743,-0.317162,-0.409548,-0.879584,0,17.3154,0,2,0,2,1,
16237783,-0.326406,-0.411065,-0.858905,0,20.1201,0,2,0,2,1,
16237823,-0.335553,-0.412711,-0.835076,0,23.7529,0,2,0,2,1,
16237863,-0.345293,-0.413262,-0.809173,0,26.5656,0,2,0,2,1,
16237904,-0.355663,-0.413027,-0.782028,0,26.9938,0,2,0,2,1,
16237944,-0.365862,-0.412411,-0.754599,0,25.8167,0,2,0,2,1,
16237983,-0.375038,-0.412483,-0.728039,0,25.1238,0,2,0,2,1,
16238023,-0.382827,-0.412376,-0.703925,0,25.1333,0,2,0,2,1,
16238063,-0.389636,-0.412442,-0.681703,0,24.9593,0,2,0,2,1,
16238103,-0.394755,-0.412834,-0.662087,0,25.4575,0,2,0,2,1,
16238143,-0.397633,-0.413906,-0.645348,0,27.0907,0,2,0,2,1,
16238184,-0.398345,-0.415224,-0.631927,0,29.652,0,2,0,2,1,
16238224,-0.396305,-0.416637,-0.62236,0,32.7011,0,2,0,2,1,
16238263,-0.391399,-0.417897,-0.617631,0,35.6773,0,2,0,2,1,
16238303,-0.3824,-0.41891,-0.619138,0,38.2338,0,2,0,2,1,
16238344,-0.37032,-0.419718,-0.624864,0,40.2337,0,2,0,2,1,
16238384,-0.354973,-0.420508,-0.633251,0,42.0255,0,2,0,2,1,
16238423,-0.3368,-0.421264,-0.644209,0,43.726,0,2,0,2,1,
16238463,-0.316777,-0.421502,-0.655175,0,45.0736,0,2,0,2,1,
16238504,-0.296204,-0.419578,-0.667127,0,43.3786,0,2,0,2,1,
16238543,-0.275288,-0.417843,-0.678559,0,38.9375,0,2,0,2,1,
16238583,-0.254127,-0.417039,-0.689611,0,36.0405,0,2,0,2,1,
16238625,-0.234675,-0.417334,-0.701006,0,35.5932,0,2,0,2,1,
16238664,-0.217998,-0.418034,-0.712272,-5.06984,34.5636,-3.30332,2,0,2,1,
16238704,-0.206315,-0.418526,-0.723442,-8.95433,34.1318,-7.54204,2,0,2,1,
16238744,-0.198187,-0.417889,-0.732962,-3.51048,36.5727,-3.65428,2,0,2,1,
16238783,-0.194026,-0.416796,-0.73994,0,36.1303,0,2,0,2,1,
16238823,-0.19422,-0.415606,-0.743551,0,33.5474,0,2,0,2,1,
16238863,-0.196235,-0.415135,-0.742634,0,31.4754,0,2,0,2,1,
16238904,-0.200298,-0.415587,-0.73833,0,31.3837,0,2,0,2,1,
16238944,-0.204536,-0.417001,-0.73195,0,33.3214,0,2,0,2,1,
16238983,-0.208473,-0.418973,-0.723907,0,36.9981,0,2,0,2,1,
16239024,-0.212603,-0.421222,-0.714449,0,41.8719,0,2,0,2,1,
16239064,-0.216031,-0.422684,-0.705443,0,46.1485,0,2,0,2,1,
16239103,-0.2189,-0.423331,-0.696872,0,48.4506,0,2,0,2,1,
16239143,-0.221807,-0.423747,-0.687831,0,49.5799,0,2,0,2,1,
16239183,-0.22456,-0.423784,-0.678524,0,50.1478,0,2,0,2,1,
16239223,-0.227009,-0.423767,-0.66917,0,50.165,0,2,0,2,1,
16239264,-0.230938,-0.423027,-0.658365,0,49.1172,0,2,0,2,1,
16239303,-0.234141,-0.422366,-0.648003,0,48.0182,0,2,0,2,1,
16239343,-0.23712,-0.420817,-0.637962,0,45.5179,0,2,0,2,1,
16239383,-0.237583,-0.419036,-0.629782,0,41.7694,0,2,0,2,1,
16239423,-0.234262,-0.41785,-0.622596,0,38.4097,0,2,0,2,1,
16239463,-0.226833,-0.417541,-0.615614,0,36.5898,0,2,0,2,1,
16239503,-0.215759,-0.418001,-0.608311,0,36.6227,0,2,0,2,1,
16239543,-0.201533,-0.419343,-0.600539,0,38.7273,0,2,0,2,1,
16239584,-0.185002,-0.420463,-0.592588,0,41.5095,0,2,0,2,1,
16239623,-0.167017,-0.42082,-0.584825,0,43.2606,0,2,0,2,1,
16239664,-0.149483,-0.4213,-0.576052,-10.5544,40.0376,1.9074,2,0,2,1,
16239704,-0.138416,-0.421265,-0.566017,-18.9065,37.1722,4.94086,2,0,2,1,
16239743,-0.123722,-0.420554,-0.55463,-8.51568,40.4121,3.21289,2,0,2,1,
16239784,-0.107371,-0.418765,-0.547119,-0.351048,41.4395,0.164035,2,0,2,1,
16239824,-0.0886332,-0.416027,-0.542215,0,36.3685,0,2,0,2,1,
16239864,-0.0667494,-0.414526,-0.537326,-2.88295,30.1812,2.01166,2,0,2,1,
16239903,-0.0454407,-0.415389,-0.530745,-8.10835,26.9746,3.81247,2,0,2,1,
16239943,-0.0257462,-0.418668,-0.52742,-16.0639,25.1196,-11.3683,2,0,2,1,
16239984,-0.00258491,-0.421381,-0.526171,-19.4965,26.1024,-20.3728,2,0,2,1,
16240024,0.0208548,-0.421441,-0.528617,-22.9888,25.0142,-16.1484,2,0,2,1,
16240063,0.0425295,-0.420547,-0.532079,-23.7368,24.8382,-2.82007,2,0,2,1,
16240103,0.0670754,-0.420634,-0.533385,-18.0287,31.09,4.62894,2,0,2,1,
16240143,0.0949341,-0.418825,-0.536798,-11.5054,35.1086,4.75072,2,0,2,1,
16240184,0.127435,-0.414961,-0.53959,-9.20875,30.483,2.58847,2,0,2,1,
16240223,0.16149,-0.41148,-0.538128,-9.93356,21.5969,0.112324,2,0,2,1,
16240263,0.195849,-0.408499,-0.533585,-7.00423,14.4486,-8.87894,2,0,2,1,
16240304,0.228489,-0.404119,-0.526996,-2.43013,6.70838,-17.8942,2,0,2,1,
16240344,0.2544,-0.399136,-0.520301,-0.129283,-3.17783,-20.2806,2,0,2,1,
16240383,0.269923,-0.396089,-0.512683,-0.50011,-3.84514,-14.5278,2,0,2,1,
16240423,0.277044,-0.394967,-0.503236,-0.381105,-0.965476,-3.53041,2,0,2,1,
16240464,0.278925,-0.396211,-0.492713,0,0,0,2,0,2,1,
16240505,0.275772,-0.399541,-0.482003,0,0,0,2,0,2,1,
16240543,0.268613,-0.403204,-0.472973,0,1.15798,0,2,0,2,1,
16240584,0.256576,-0.40623,-0.46589,0,7.82593,0,2,0,2,1,
16240623,0.240833,-0.40881,-0.461594,0,14.061,0,2,0,2,1,
16240663,0.220543,-0.410512,-0.460066,0,19.1269,0,2,0,2,1,
16240703,0.196895,-0.412026,-0.462502,0,22.4031,0,2,0,2,1,
16240743,0.171522,-0.412843,-0.467921,0,25.2368,0,2,0,2,1,
16240783,0.144188,-0.413124,-0.476729,0,26.4146,0,2,0,2,1,
16240824,0.113616,-0.411847,-0.488756,0,25.5876,0,2,0,2,1,
16240863,0.0819128,-0.41076,-0.502617,0,22.8009,0,2,0,2,1,
16240903,0.0485453,-0.409695,-0.518401,0,20.5865,0,2,0,2,1,
16240943,0.0160913,-0.408977,-0.534983,0,17.7524,0,2,0,2,1,
16240984,-0.0145971,-0.408112,-0.55124,0,16.5483,0,2,0,2,1,
16241023,-0.0430458,-0.40752,-0.567631,0,15.0874,0,2,0,2,1,
16241063,-0.0696831,-0.407068,-0.582766,0,13.9319,0,2,0,2,1,
16241103,-0.095097,-0.406341,-0.595617,0,12.6364,0,2,0,2,1,
16241144,-0.119771,-0.405989,-0.605339,0,11.1942,0,2,0,2,1,
16241184,-0.143911,-0.40722,-0.60936,0,11.9504,0,2,0,2,1,
16241224,-0.169972,-0.408374,-0.609946,0,15.2053,0,2,0,2,1,
16241263,-0.197385,-0.408335,-0.606836,0,16.2346,0,2,0,2,1,
16241304,-0.227631,-0.408124,-0.598426,0,15.9796,0,2,0,2,1,
16241343,-0.25733,-0.408271,-0.590296,0,15.803,0,2,0,2,1,
16241383,-0.28737,-0.408134,-0.57919,0,15.7888,0,2,0,2,1,
16241423,-0.316456,-0.407586,-0.567435,0,15.1526,0,2,0,2,1,
16241464,-0.342071,-0.40627,-0.557231,0,13.3366,0,2,0,2,1,
16241503,-0.360573,-0.404995,-0.550484,0,10.3434,0,2,0,2,1,
16241543,-0.372564,-0.403239,-0.551521,0,6.9892,0,2,0,2,1,
16241584,-0.377731,-0.402018,-0.560781,0,3.58038,0,2,0,2,1,
16241623,-0.3763,-0.40144,-0.576617,0,1.69746,0,2,0,2,1,
16241663,-0.37009,-0.401414,-0.598627,0,0.712465,0,2,0,2,1,
16241703,-0.359885,-0.400944,-0.625657,0,0.749581,0,2,0,2,1,
16241743,-0.344386,-0.400086,-0.655458,0,0,0,2,0,2,1,
16241783,-0.326681,-0.398083,-0.686217,0,0,0,2,0,2,1,
16241823,-0.308507,-0.395537,-0.71604,0,0,0,2,0,2,1,
16241863,-0.291553,-0.39222,-0.742817,0,0,0,2,0,2,1,
16241903,-0.275861,-0.38872,-0.767767,0,0,0,2,0,2,1,
16241943,-0.26159,-0.385817,-0.789633,0,0,0,2,0,2,1,
16241984,-0.254299,-0.38321,-0.804474,-13.2451,-1.472,8.15225,2,0,2,1,
16242024,-0.268766,-0.379957,-0.806818,-18.2752,-1.74996,10.4612,2,0,2,1,
16242064,-0.271615,-0.381373,-0.807884,-1.8637,-0.143725,0.989114,2,0,2,1,
16242104,-0.271255,-0.384129,-0.805687,-3.37926,-0.329162,1.81016,2,0,2,1,
16242143,-0.281566,-0.37676,-0.797725,-0.141204,-0.0143959,0.0771175,2,0,2,1,
16242184,-0.294909,-0.372678,-0.783051,0,0,0,2,0,2,1,
16242224,-0.305178,-0.37297,-0.768006,0,0,0,2,0,2,1,
16242263,-0.314276,-0.372616,-0.756896,0,0,0,2,0,2,1,
16242303,-0.323301,-0.371594,-0.747124,0,0,0,2,0,2,1,
16242344,-0.330838,-0.371244,-0.738879,0,0,0,2,0,2,1,
16242384,-0.335476,-0.369835,-0.733432,0,0,0,2,0,2,1,
16242424,-0.335404,-0.366589,-0.73131,0,0,0,2,0,2,1,
16242463,-0.330321,-0.362701,-0.732799,0,0,0,2,0,2,1,
16242503,-0.321657,-0.359769,-0.73871,0,0,0,2,0,2,1,
16242543,-0.31077,-0.362202,-0.74631,0,0,0,2,0,2,1,
16242584,-0.298409,-0.368658,-0.753791,0,0,0,2,0,2,1,
16242623,-0.283786,-0.375278,-0.76421,0,0,0,2,0,2,1,
16242663,-0.266477,-0.383169,-0.775407,0,0,0,2,0,2,1,
16242704,-0.250859,-0.390476,-0.7838,-13.7621,-2.15144,13.0572,2,0,2,1,
16242744,-0.246688,-0.394635,-0.788915,-31.1909,-6.16564,30.3953,2,0,2,1,
16242784,-0.245383,-0.401165,-0.789583,-33.2345,-8.18367,32.5844,2,0,2,1,
16242824,-0.241295,-0.404747,-0.78949,-29.3756,-3.92153,30.0042,2,0,2,1,
16242863,-0.238027,-0.405963,-0.792831,-27.3863,0.614582,28.7484,2,0,2,1,
16242904,-0.234465,-0.40746,-0.797024,-26.086,3.33898,27.6289,2,0,2,1,
16242943,-0.227151,-0.409175,-0.804193,-26.396,6.32267,28.2937,2,0,2,1,
16242983,-0.216108,-0.41078,-0.813615,-32.6389,6.21699,36.0481,2,0,2,1,
16243025,-0.205088,-0.412646,-0.823704,-39.7887,5.2042,45.9539,2,0,2,1,
16243064,-0.190097,-0.415798,-0.833391,-44.3174,4.69875,54.7381,2,0,2,1,
16243103,-0.167818,-0.421263,-0.843692,-46.4982,5.89566,67.4297,2,0,2,1,
16243143,-0.125947,-0.442506,-0.837492,-34.3747,22.7477,71.4626,2,0,2,1,
16243183,-0.0910916,-0.443946,-0.849624,-8.55701,61.4997,54.3951,2,0,2,1,
16243223,-0.05266,-0.44339,-0.861267,2.81284,64.122,50.1074,2,0,2,1,
16243263,-0.012243,-0.439947,-0.873345,8.62296,72.7219,30.6839,2,0,2,1,
16243303,0.0250873,-0.43052,-0.887124,1.02727,73.2728,6.40546,2,0,2,1,
16243345,0.0404087,-0.422386,-0.899201,-39.5297,42.25,-0.371501,2,0,2,1,
16243384,0.0348441,-0.417926,-0.903912,-39.5074,29.9843,-2.42546,2,0,2,1,
16243423,0.0284828,-0.410588,-0.902482,-17.3624,26.2183,-1.09358,2,0,2,1,
16243463,0.0228983,-0.399634,-0.904555,-1.27739,9.87371,-0.0698089,2,0,2,1,
16243504,0.0145792,-0.391449,-0.903415,0,0,0,2,0,2,1,
16243544,0.00393818,-0.38773,-0.897874,0,0,0,2,0,2,1,
16243583,-0.0106037,-0.38666,-0.888446,0,0,0,2,0,2,1,
16243623,-0.0279977,-0.386831,-0.877036,0,0,0,2,0,2,1,
16243663,-0.04699,-0.387852,-0.863978,0,0,0,2,0,2,1,
16243703,-0.0698222,-0.390728,-0.844637,0,0,0,2,0,2,1,
16243744,-0.0975263,-0.393943,-0.822551,0,0,0,2,0,2,1,
16243784,-0.127988,-0.396841,-0.799612,0,0,0,2,0,2,1,
16243823,-0.159152,-0.40026,-0.774964,0,0,0,2,0,2,1,
16243864,-0.187818,-0.402742,-0.752915,0,1.4536,0,2,0,2,1,
16243906,-0.213409,-0.403767,-0.73644,-2.89236,3.52414,-6.7757,2,0,3,1,
16243944,-0.236622,-0.404028,-0.728232,-4.22732,2.39702,-13.8847,2,0,3,1,
16243983,-0.245001,-0.403424,-0.726361,20.9348,-5.50609,-21.542,2,0,3,1,
16244024,-0.246735,-0.405393,-0.734691,17.695,-1.84276,-17.1187,2,0,3,1,
16244063,-0.248811,-0.407031,-0.745525,1.66781,10.4041,-1.7106,2,0,3,1,
16244103,-0.250631,-0.407104,-0.756138,0,13.7776,0,2,0,3,1,
16244143,-0.252279,-0.405614,-0.766155,0,12.0703,0,2,0,3,1,
16244184,-0.253254,-0.403909,-0.775965,0,8.36726,0,2,0,3,1,
16244223,-0.248856,-0.402634,-0.788943,0,5.04962,0,2,0,3,1,
16244263,-0.238385,-0.402816,-0.805238,0,3.302,0,2,0,3,1,
16244303,-0.222277,-0.404799,-0.823799,0,5.80635,0,2,0,3,1,
16244344,-0.200236,-0.406692,-0.84584,0,10.6413,0,2,0,3,1,
16244384,-0.17684,-0.406424,-0.867181,0,12.69,0,2,0,3,1,
16244423,-0.15671,-0.405283,-0.883497,0,10.683,0,2,0,3,1,
16244463,-0.145664,-0.404046,-0.891344,0,8.21189,0,2,0,3,1,
16244503,-0.144755,-0.402962,-0.890828,0,5.52296,0,2,0,3,1,
16244543,-0.150957,-0.403178,-0.882297,0,4.17936,0,2,0,3,1,
16244584,-0.163569,-0.404361,-0.867386,0,5.90196,0,2,0,3,1,
16244624,-0.180547,-0.40625,-0.848204,0,9.3324,0,2,0,3,1,
