milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics
12981173,-0.0338097,-0.187983,-0.663513,0,0,0,2,0,0,0,
12981212,-0.0187161,-0.175264,-0.664608,0,0,0,2,0,0,0,
12981252,-0.00868743,-0.164713,-0.66662,0,0,0,2,0,0,0,
12981292,-0.00220425,-0.158197,-0.667856,0,0,0,2,0,0,0,
12981332,0.000587829,-0.155274,-0.668326,0,0,0,2,0,0,0,
12981373,0.000880233,-0.154884,-0.668309,0,0,0,2,0,0,0,
12981413,0.00091043,-0.154821,-0.668246,0,0,0,2,0,0,0,
12981453,0.00103446,-0.154697,-0.668122,0,0,0,2,0,0,0,
12981493,0.00114296,-0.154589,-0.668013,0,0,0,2,0,0,0,
12981532,0.00125147,-0.15448,-0.667905,0,0,0,2,0,0,0,
12981572,0.00126614,-0.154433,-0.667858,0,0,0,2,0,0,0,
12981612,0.00111446,-0.154095,-0.667576,0,0,0,2,0,0,0,
12981653,0.00101584,-0.153965,-0.667415,0,0,0,2,0,0,0,
12981693,0.000901722,-0.153851,-0.667301,0,0,0,2,0,0,0,
12981733,0.000787616,-0.153737,-0.667187,0,0,0,2,0,0,0,
12981773,0.000738713,-0.153688,-0.667138,0,0,0,2,0,0,0,
12981813,0.000722433,-0.153672,-0.667122,0,0,0,2,0,0,0,
12981852,0.000706154,-0.153655,-0.667106,0,0,0,2,0,0,0,
12981892,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12981932,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12981973,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12982013,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12982053,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12982094,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12982133,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12982172,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12982212,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12982252,0.000689809,-0.153639,-0.667089,0,0,0,2,0,0,0,
12982293,0.000705331,-0.153623,-0.667105,0,0,0,2,0,0,0,
12982333,0.000705331,-0.153623,-0.667105,0,0,0,2,0,0,0,
12982373,0.000689051,-0.153607,-0.667088,0,0,0,2,0,0,0,
12982414,0.000689051,-0.153607,-0.667088,0,0,0,2,0,0,0,
12982454,0.000705284,-0.153623,-0.667072,0,0,0,2,0,0,0,
12982493,0.000705284,-0.153623,-0.667072,0,0,0,2,0,0,0,
12982532,0.000705284,-0.153623,-0.667072,0,0,0,2,0,0,0,
12982572,0.000705284,-0.153623,-0.667072,0,0,0,2,0,0,0,
12982614,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12982653,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12982693,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12982733,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12982773,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12982813,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12982852,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12982892,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12982934,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12982974,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983014,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983054,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983093,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983133,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983172,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983212,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983254,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983294,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983333,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983373,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983412,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983453,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983492,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983533,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983573,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983613,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983653,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983693,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983732,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983772,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983812,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983853,0.000754039,-0.153672,-0.667023,0,0,0,2,0,0,0,
12983893,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12983933,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12983973,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984013,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984052,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984092,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984132,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984173,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984213,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984253,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984294,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984333,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984372,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984412,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984452,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984493,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984533,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984573,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984613,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984653,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984692,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984733,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984772,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984813,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984853,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984893,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984933,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12984972,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985012,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985052,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985092,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985133,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985173,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985214,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985254,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985292,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985333,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985373,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985413,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985453,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985493,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985533,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985573,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985613,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985653,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985692,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985733,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985773,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985813,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985853,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985893,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985932,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12985972,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986012,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986053,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986093,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986133,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986173,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986213,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986252,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986292,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986332,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986373,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986414,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986453,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986493,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986534,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986572,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986612,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986652,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986693,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986734,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986773,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986814,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986852,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986892,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986932,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12986972,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987013,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987053,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987093,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987134,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987172,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987212,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987252,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987292,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987334,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987373,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987413,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987453,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987492,0.000737763,-0.153656,-0.667007,0,0,0,2,0,0,0,
12987532,0.000960023,-0.153661,-0.666785,0,0,0,2,0,0,0,
12987572,0.0166679,-0.158314,-0.654926,0,0,0,2,0,0,0,
12987613,0.0416385,-0.166306,-0.638478,0,0,0,2,0,0,0,
12987653,0.0628004,-0.168354,-0.617484,0,0,0,2,0,0,0,
12987693,0.0800197,-0.16799,-0.599969,0,0,0,2,0,0,0,
12987733,0.0931415,-0.167708,-0.586785,0,0,0,2,0,0,0,
12987773,0.101684,-0.168469,-0.578111,0,0,0,2,0,0,0,
12987812,0.105799,-0.167673,-0.573075,0,0,0,2,0,0,0,
12987852,0.105488,-0.165712,-0.570695,0,0,0,2,0,0,0,
12987892,0.104856,-0.163757,-0.568741,0,0,0,2,0,0,0,
12987933,0.104404,-0.162477,-0.56746,0,0,0,2,0,0,0,
12987974,0.104113,-0.161755,-0.566739,0,0,0,2,0,0,0,
12988013,0.103855,-0.1611,-0.566083,0,0,0,2,0,0,0,
12988053,0.103534,-0.160116,-0.5651,0,0,0,2,0,0,0,
12988093,0.100732,-0.156169,-0.561787,0,0,0,2,0,0,0,
12988132,0.0799888,-0.135119,-0.5443,0,0,0,2,0,0,0,
12988172,0.0648846,-0.114773,-0.524081,0,0,0,2,0,0,0,
12988212,0.0575698,-0.0986133,-0.505939,0,0,0,2,0,0,0,
12988254,0.055537,-0.08529,-0.491869,0,0,0,2,0,0,0,
12988294,0.0545625,-0.0748232,-0.481654,0,0,0,2,0,0,0,
12988334,0.054439,-0.068004,-0.474902,0,0,0,2,0,0,0,
12988373,0.0546566,-0.0647344,-0.471578,0,0,0,2,0,0,0,
12988413,0.0547334,-0.0640664,-0.470974,0,0,0,2,0,0,0,
12988452,0.0547663,-0.0640335,-0.470973,0,0,0,2,0,0,0,
12988492,0.0555365,-0.0631136,-0.470082,0,0,0,2,0,0,0,
12988532,0.056908,-0.0574771,-0.464659,0,0,0,2,0,0,0,
12988573,0.0555416,-0.04483,-0.453297,0,0,0,2,0,0,0,
12988613,0.0530941,-0.0259941,-0.441466,0,0,0,2,0,0,0,
12988653,0.055158,-0.00771576,-0.435976,0,0,0,2,0,0,0,
12988693,0.0629524,0.00443016,-0.430997,0,0,0,2,0,0,0,
12988733,0.0705285,0.0110716,-0.428134,0,0,0,2,0,0,0,
12988772,0.0765827,0.0144431,-0.424262,0,0,0,2,0,0,0,
12988813,0.0832918,0.0156896,-0.417692,0,0,0,2,0,0,0,
12988852,0.0901896,0.0181483,-0.412414,0,0,0,2,0,0,0,
12988893,0.0992004,0.0209251,-0.410573,0,0,0,2,0,0,0,
12988933,0.116334,0.0321371,-0.411561,0,0,0,2,0,0,0,
12988973,0.139583,0.0497685,-0.421099,0,0,0,2,0,0,0,
12989013,0.141346,0.0669647,-0.431006,0,0,0,2,0,0,0,
12989053,0.136787,0.0832184,-0.44353,0,0,0,2,0,0,0,
12989092,0.13622,0.0951449,-0.468117,0,0,0,2,0,0,0,
12989132,0.130035,0.0969092,-0.493762,0,0,0,2,0,0,0,
12989172,0.138496,0.099082,-0.491139,0,0,0,2,0,0,0,
12989213,0.140842,0.0933583,-0.48912,0,0,0,2,0,0,0,
12989253,0.121535,0.101511,-0.501807,0,0,0,2,0,0,0,
12989293,0.108932,0.105004,-0.517616,0,0,0,2,0,0,0,
12989333,0.1037,0.106426,-0.531698,0,0,0,2,0,0,0,
12989372,0.105579,0.110055,-0.543069,0,0,0,2,0,0,0,
12989413,0.110721,0.110613,-0.545613,0,0,0,2,0,0,0,
12989452,0.115603,0.107226,-0.543538,0,0,0,2,0,0,0,
12989493,0.120774,0.0967089,-0.542724,0,0,0,2,0,0,0,
12989533,0.119098,0.0783261,-0.545314,0,0,0,2,0,0,0,
12989573,0.109668,0.0422968,-0.53627,0,0,0,2,0,0,0,
12989613,0.0949784,-0.0122948,-0.52929,0,0,0,2,0,0,0,
12989653,0.0833961,-0.0709149,-0.530899,0,0,0,2,0,0,0,
12989692,0.0780959,-0.1218,-0.535957,0,0,0,2,0,0,0,
12989732,0.0743608,-0.168277,-0.545268,0,0,0,2,0,0,0,
12989772,0.0707551,-0.209948,-0.554518,0,0,0,2,0,0,0,
12989813,0.0678321,-0.250753,-0.565587,0,0,0,2,0,0,0,
12989853,0.0664292,-0.29211,-0.576074,0,0,0,2,0,0,0,
12989893,0.0679197,-0.335747,-0.589353,0,0,0,2,0,0,0,
12989933,0.0699001,-0.382523,-0.606121,0,0,0,2,0,0,0,
12989973,0.0726572,-0.427124,-0.627228,0,15.7617,0,2,0,0,0,
12990012,0.075429,-0.4632,-0.648032,0,96.2744,0,2,0,0,0,
12990052,0.076787,-0.492263,-0.667609,0,169.193,0,2,0,0,0,
12990092,0.0774201,-0.513327,-0.687738,0,225.305,0,2,0,0,0,
12990133,0.0775785,-0.527203,-0.702544,0,264.496,0,2,0,0,0,
12990173,0.0768254,-0.532608,-0.711038,0,286.708,0,2,0,0,0,
12990213,0.0757864,-0.531137,-0.710978,0,291.5,0,2,0,0,0,
12990253,0.072601,-0.520757,-0.705517,0,279.982,0,2,0,0,0,
12990293,0.0661518,-0.499806,-0.693646,0,247.041,0,2,0,0,0,
12990332,0.0584447,-0.465801,-0.675034,0,189.081,0,2,0,0,0,
12990372,0.0495332,-0.418553,-0.651208,0,99.8896,0,2,0,0,0,
12990412,0.041666,-0.36295,-0.627062,0,9.10634,0,2,0,0,0,
12990453,0.0341849,-0.303783,-0.605258,0,0,0,2,0,0,0,
12990493,0.0281426,-0.245159,-0.588606,0,0,0,2,0,0,0,
12990533,0.0213511,-0.190756,-0.579649,0,0,0,2,0,0,0,
12990573,0.01335,-0.143369,-0.576701,0,0,0,2,0,0,0,
12990612,0.0052174,-0.107158,-0.576835,0,0,0,2,0,0,0,
12990652,-0.000480048,-0.0789044,-0.578627,0,0,0,2,0,0,0,
12990692,0.000478647,-0.0596542,-0.58184,0,0,0,2,0,0,0,
12990732,0.00459421,-0.0486278,-0.58093,0,0,0,2,0,0,0,
12990773,0.00443272,-0.0435634,-0.575739,0,0,0,2,0,0,0,
12990813,0.00407001,-0.0403962,-0.572473,0,0,0,2,0,0,0,
12990853,0.00432471,-0.0396616,-0.57138,0,0,0,2,0,0,0,
12990893,0.00442446,-0.0396289,-0.571251,0,0,0,2,0,0,0,
12990932,0.00448945,-0.0396609,-0.571186,0,0,0,2,0,0,0,
12990972,0.00448945,-0.0396609,-0.571186,0,0,0,2,0,0,0,
12991012,0.00448945,-0.0396609,-0.571186,0,0,0,2,0,0,0,
12991052,0.00448945,-0.0396609,-0.571186,0,0,0,2,0,0,0,
12991093,0.00448945,-0.0396609,-0.571186,0,0,0,2,0,0,0,
12991133,0.00448945,-0.0396609,-0.571186,0,0,0,2,0,0,0,
12991173,0.00448945,-0.0396609,-0.571186,0,0,0,2,0,0,0,
12991213,0.00448945,-0.0396609,-0.571186,0,0,0,2,0,0,0,
12991252,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991293,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991332,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991373,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991413,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991453,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991493,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991534,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991572,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991612,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991652,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991693,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991734,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991774,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991814,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991854,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991892,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991933,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12991972,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992013,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992053,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992093,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992133,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992173,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992212,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992253,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992292,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992333,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992373,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992413,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992453,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992493,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992532,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992572,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992612,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992653,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992693,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992733,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992773,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992812,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992853,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992892,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992932,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12992973,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993013,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993053,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993093,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993132,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993173,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993212,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993253,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993293,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993333,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993373,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993413,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993453,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993492,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993532,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993573,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993613,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993653,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,0,
12993693,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,1,
12993733,0.00450567,-0.0396771,-0.571169,0,0,0,2,0,0,1,
12993772,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12993812,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12993853,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12993893,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12993934,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12993973,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12994013,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12994053,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12994092,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12994132,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12994172,0.00449072,-0.0396622,-0.571154,0,0,0,2,0,0,1,
12994213,0.00449072,-0.0396622,-0.571154,-0.0132029,0.201206,0.032497,2,0,0,1,
12994254,0.00446578,-0.0395075,-0.57103,-0.0303803,0.846648,0.13577,2,0,0,1,
12994293,0.00444372,-0.0393201,-0.570843,-0.00018044,0.473125,0.0757215,2,0,0,1,
12994333,0.00444372,-0.0393201,-0.570843,0.00307125,0.094879,0.0150919,2,0,0,1,
12994373,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994412,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994452,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994492,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994533,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994573,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994613,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994653,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994692,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994733,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994772,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994812,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994853,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994893,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994933,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12994974,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995012,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995052,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995093,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995133,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995173,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995214,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995253,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995293,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995332,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995372,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995413,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995454,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995493,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995533,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995573,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995613,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995652,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995692,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995732,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995773,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995813,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995853,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995893,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995933,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
12995972,0.00444372,-0.0393201,-0.570843,0,0,0,2,0,0,1,
